user,n_adl_events,median_latency_ms,share_any_nonadl_fill_5000ms,mean_undo_frac_5000ms,share_any_nonadl_fill_60000ms,mean_undo_frac_60000ms,share_any_nonadl_fill_300000ms,mean_undo_frac_300000ms,strategic_score
0xdf0c262cf36e5cad243dfc23046401c494e9775c,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1a4507136446917fdf7e4ee5956f32e279311569,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb99bde45e9a6a9cc003022407f09f8b100748b62,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x058c0837fb875ca021d9f1258bb4f4cf15e682b1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5e15223696f7dec78e4d7dfcb1d345287e1fd0c2,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd77e288d2a6b975d0a5ab844ad9bbbb2fddbcfe2,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd4b4ecaa40c9c4bd6c9a80c362637acfbb4fcd28,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcfb464585241eab3ecb392011648a8e829b951ed,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xecf3079ec791118a21a1bbeac0349e0fc0e20e69,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x73bf2ab6fa576ca12c1241f76c34c737c450c644,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x14d3f5ec458aa69546e4abd5ffb42e2a2f17e1ff,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc1404e2c4a38fa997d1d96ae492af8e76a99a834,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x58867d216c8ec9ffc7e42546fcada28a6ca158c9,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0136aa480bf8cd63e443770edf2ad887bdbd9cfb,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x606ab1509b2caef2c4aa0936cb9c0b5be07cadd1,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa4e4528a5f3ab947f1e841015a6fbd75ddd9b8e9,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0546e453f012ab8457641c622a2ac2da8f572639,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x12c59294cadae5d66861b2dd375cb174bdc967ab,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9493fcc05f1a251acc539cc39ce85f50c3d2b023,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x98b7d25205412a56e8f8a40fb778fcc85662b34c,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc70ebb09bd63f1c43e12b4060f324cae28f422a3,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9d844a5fad21e641fedd088a7344ac716ea9ab10,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4d9f59c1a6d319b52551b00f565978aafedde138,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x833fa2ccceeedd6f7b7e7ca01bc0eb4f31f8d985,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5f885ab9e02aa0482fd6d3a9aa4296edb2c2475a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7fde637d685a5486ccb1b0a8ef658ad1a08e8337,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe4c55fdc2a2739f7237706f7957a9b276fc82b1f,1,998115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x05b38f1a1b8b3908eefcdd124ecf34bad9d01c3e,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc97a4cbfce5537fafd40e7a0d7b8a9d5e0d19c51,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd3ce30066667f495c50550e15d83e4b7b233a057,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7d47849fc3345bf3191c402398ce4377af3e7fad,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3a53d7bd7740c1577c52ed35ae55568784859a7f,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3918e5f89e09665f163fa3d7f7df5f054a346194,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb24bb870f2aaf77261415d4c73755dc2a2709298,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbcdb342d467f2fc7771a0447db7237f3c1480bd9,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xea59dd55ee1a57dfd4efe978581152c1c40183d1,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb106ae1bf640fec7720cb48e49d87fda4b2213a5,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x84b4fce842fe777c53c9a8dc2b02177bcf689424,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x432c124d7a92864d0d6634b18420e74234adc75b,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4c3309f322e1e010f37ca8e52335376a63228c94,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x38220b4d6a183fe055c82a90acacedbcc96263e4,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa8d1ce2d36b2f9bc9436cc8b36fe69c75e6fd345,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x95f4a85cebf6c6f076b1c2fc1b0ccf7b02216200,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4f84815670069c50ced30dba1c1ad0bfee17940c,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8b307dab8d1f020db2b660aa83dda8d752b093ec,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x824d24d154668cfc98a66e6c4c2a75e08a15b43c,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdffd38a45d02e46bae845d6e29e22c5d7defdbc3,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9e3766d6c07ff7bde7aa6e39000f5cf9fdcbd631,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x330691f3557d37280499314cfb4c69c234d660bb,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x10cefd460fdc6eb70ea81a87692af136e4b2dd67,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1a9f8fde7d7e2b19f1c0b2472f294573bba65dd6,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf3d8ecd3468c21ca72f3b3c02a4d8e167e1d51ac,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x12f36ebbf12f601b5f4a565de9645d1fd2f21c4f,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x85c0ba85f7900f1b44ec66138d2176fcd8492909,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7624e22a339abfebaf115110b8cc18a42657ce92,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa87a233e8a7d8951ff790a2e39738086cb5f71b7,12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4ff139222c6955fd7985d0b2dff1537e71283d93,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb7789ab9f0d568e0aa5469e3cc8eff8682fc8673,5,1818826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x87a726a806f48a435d8bf627678c85f26b46c1b6,2,68121.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
0x0d6c3ca136c9eb974d4eaba74a19f5ac185873cd,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb78a2eb57c792ddd0f9b8e84098ad426652bd983,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x09e7afac667c4f09ce0f600c3d94b00f0d933cb8,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa00f398a30edb7ae59a4e44e917b615868bc0456,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe179a60817deaf328788ecc065b19b71ebcd50e1,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe5672de984729158a1d2d5db8f6224ca3ebeedf5,2,601476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8c11e3af9c1d8718c40c51d4ff0958afcf77fd71,1,339620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x17507072c2ee8bd8f6debd38d048c8a1887b39d4,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa99bdcb2ee19926725748e0fa132cc89b3933066,1,285748.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0x3deabde82d05fbb377ec714db5f89cbe1c16f5cf,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcd3557b9e5cc4eb7a19e854690566259652f3e4c,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc43d146c81d1398a946698d4ab856e7a836d2b38,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x12863d5fa0c10f72299d45471b2b3a48d3f5ebd7,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xffff23d0910b57a7470e1284b13d7849a90415f1,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9c2a2a966ed8e47f0c8b7e2ec2b91424f229f6a8,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb69a292b58ec192b3695972fed67ee4062468480,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2b8623c88cc9588e203919acb588de009c1981d8,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x270241362da372b01dd0122ddaac6ba6794f3f61,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x30659f0089982ae1f2401108227a8f69df3dae83,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xaeecfc78d5e9b443db02e80622fdf33669fede73,2,1193083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe98bc6b99a2eb1a108623af5843b922389e78cd5,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf29504aec84ddf9bdc07aac82003bcaf1f24becb,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf104f4af9faaeed15a7cd654dcfa82076044bd68,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9deff269b22849889cae9a965769f576a1e72d27,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x51a4cee5e31cc8f3bef1564b7a2d0005e2775a98,1,1676157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x07e01e65875fe8e17d0afe626f7f3dec57c81de4,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe779c659b2e3813c4bfa830d2439a378fdeeb2f3,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbc485766dd3a6da7e58e8517910818a37a00f573,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xce191069f6bea7f9bbbaf1fd73fd3cd4dbefb8c0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe5f9d86522940ae8efb72c1a5d691e0a441b8ca5,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x72642ce5d3b136a1603b8ef436c4409f56e2d92a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2724f817e2631cbe9989dd9a5f5a0195fef09447,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x049864e7cca8f854097e5176ce7586f0c88ce095,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x29feaa65869e737ad53bfc2325bd8ffed8d27a07,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8c7a64a8b3fdf64e7dcd4a44611e8edb4214f27f,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcc459ffc77f0327f95df55a26b6d23f75ac30c27,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9e66cca6526806155713e412c33ee6e791f43459,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0d58586a54a1b2070677f898acebb8317e24e1c2,5,2251634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x54d75d29bd32a48f2bcbdbb679e8516eeb3832e4,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd02928c445d780ea954fe0b6f0be0f6cb9727678,4,357388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x454269c298a93f6c4f48816726acb6ecd17e9a52,1,9612.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0x010461c14e146ac35fe42271bdc1134ee31c703a,2,6935.0,0.0,0.0,1.0,0.6641451670431577,1.0,0.8435070853927114,0.6641451670431577
0x4a2e56d61c2e44c582bf925cf5e57312db99edb1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7a3a14d89e7c7dadfa7dae03aca2f948887ec7ca,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0bd9ecbb80cf2b1f0da0c25cd0a78175771a57ae,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5146fcb49d1655acf838a4e38b1dd87407c8fe27,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc87e204b46e50e4323a7b4d74da6e3653c6b19cb,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x869ba1b8c6d8133d4ce7b733360b43d6d02454b7,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd76557b9afbb1c78fa21fd09a41b2cae670db5ce,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x31bf8758e2e5bfc65fe45c3c11676f65eb69b2fa,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3db22216d5b4be6360a8f0c64cfda669b0b4a047,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3e8b0c2ca55df10844993aefe9d8cd4e92661828,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfec3e5eaf0e47751b9b4ede1300db489f58054b9,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd04f1f24c670455a30a763f0e73eacacf6e63c5e,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd55f6503d52f82b7f06e20ff95a49be4d949e6ba,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6a7ebd711dcb1b9530a240162d5606e7dec8c909,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x928afacb596e8dabe8e2be9d7796424c5a6173c7,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd73e0dccdba80ee8758563e6f00a8bec20a44d73,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4886f52923aa8eb858ed405446f2f60d6daef7ca,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x944ea95ad13d69796abc06d22205925f1f71b050,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdd7c605efcace25a7845fdaf66e6b5ae4be8e516,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd6587009d4b1904e7849148d8e2317324b678c67,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x98b5cec25a8d6848892df8275460345395cb7ca2,4,1269211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9a6c8041cda268cbafd0391001154cd98d9b1c8b,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x92be73200e76f67ee152b4b032bd0040a98b9bc8,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe1a024e5a354c09a91acc48deced1f395526399d,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb78a9aee1f3009f61ef2a83be90b2e6d221557d4,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8f1c6c1ad64d286da2f848df1426795a0d735d17,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8eeca8202596328480de0af3f03c37608da34085,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc2a997ea8241024a08da0082f78ae4adf8902147,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xff6c49a7528b1956f2cb8c558f624f68feb946bc,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7a146ee9d212816c31a0a93531e23d4359aade10,1,34461.0,0.0,0.0,1.0,0.0,1.0,0.3542572691657981,0.0
0x8aff50f548ef107306192a2abaaa06a9590af04d,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb6d7ad69abbd1847f52df377cf1d5d8db729342e,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x505d6f55a2c2697aef8a4081ace4914f33147fa2,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcc3972f85796cf9e786445d7b146888e1e8f9419,1,911459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x06573db40707710d991b2519ca9b5c1a6c5c1efa,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4b59deb69caf09f73ddb0ce194f4cb4a06ffefae,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4ff54b0422e429b36e4af292734b0c4230c6fa7e,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4f3d71ac78c20ee2b1d2089f7c59bc82df7df03b,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf124960f65dfe255e98cb29e1a5b130cead0a3df,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcbee98ea54c52122fa4405d4093cf8a508aafe29,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc72d8a8b6bcd0d3530365e6eaccd6ea722cecd7f,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1b9004d1ac796012d2c0fffd0a6a50cba0678119,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbfa482ac4619bd211983bdc409a4f52f23dc9bf2,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xaa96950c752b3ad5ad9ca8e81fe193cd75741cd7,2,329886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4d3e7ca29628f3deee4f47417201627e2617f18d,1,97133.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0x57ba14686ec02135e13d8b7d18a675c2b2ee60d7,2,29177.0,0.0,0.0,0.5,0.4176829268292683,0.5,0.4176829268292683,0.20884146341463414
0x66701345620a1d2d81e37f9fd8c74491e8c7d525,1,5268.0,0.0,0.0,1.0,0.0,1.0,0.005109103524936222,0.0
0x633280e88691871495d047ed531357a6a099103d,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbcf45e61706517d4af0719d7c4801edfb0d61a1b,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6ea4ca7227292c145113c9379df6c5c9e87bd162,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc601fe0191c19ea4dc798546e74ea111d30c5061,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x17e8bc57420d83ea00fa43a31b6d99ea962e5932,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa2ab46d12cd2e781de092123aa7b58d4de1881c6,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf6ec90961cb684a5e99e79ab36f80d672f284b8a,1,33423.0,0.0,0.0,1.0,0.6470588235294117,1.0,0.6470588235294117,0.6470588235294117
0x6d3e8657fd8480d26cc87e7afc0865b4c8f7796e,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf28e1b06e00e8774c612e31ab3ac35d5a720085f,18,297728.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.4621784007189624,0.0
0xa836f733ad09e1ffc09655c10e359f5a9544b12d,2,164103.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
0xcd574559236c36ef77a432aebfb89d77218330b8,2,71143.0,0.0,0.0,0.5,0.5,1.0,1.0,0.25
0x80f7b8a1603dc86ca1515779bfda9ac9f3c090ac,2,39004.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0x0e1f1589eceedee062453ceb4546864245f3a644,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x833da27ad6dca41e36e661e890dcf218e1038d9a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x32051a0c36af1449e0eee08146a808115ccc40bb,1,2081411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2545507d25eae615a91c025e747a28180eebe9b4,2,34752.0,0.0,0.0,0.5,0.33076923076923076,0.5,0.33076923076923076,0.16538461538461538
0x24fafe4d1306b2f9bca35b99be91e8e80cb3b4fd,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x30943ec190e3748c10c285f3d948aeb4812809cd,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf9a4800cf61aa3b4b44e88dbfb333af2d9c6447b,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x065aba278611d789dfe6ca4715f7ad325cb582a6,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04a5ed3a44bef8659a209af5ee2da8cdea885518,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6c3aed605a4fa507e31d091181b7bb32ed23201c,1,575592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x88ed7ba15ee360560d15d7a8001228786e1c74ef,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfd5cc5b7889071c6703c99df1b607e2442091761,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x02b0a09d3b6a8613e6992ef0b04524eea7f08307,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfba3d7a87222395dd7af8d515532cf691cddcd9f,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd8c518f591f0322dee3309aff81c95b9c5cf13aa,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7dc414156c51938fe2ed0232c092fe9a309f525a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6f197218ef043365dc346e6c026721a2e72fe9c3,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x64351b3e09d3c1f338b7c1373a54fba151c94cdc,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfc254740c795c376479170c47ff98164f5338c07,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfc948c1e6cddb4464c30959443295b70564c6906,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7887a66d7fa2c4bc1211f9e66b50b91849fe9006,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x40b8abd9056c78301292e46d434939a642afc64b,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe55eea704d5a1918a6c011e90e87d1f13c6355f0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7d648dc1cf0a3cf40c753993f5e692d822c5dcf2,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x996f9a5719fdf0cffec34cee2f8f660d6b83cdc5,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd937b707737b81d1da49a0995f93f77cdf0e4608,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x40293c21c490cf468a337a540d874ae628e86a4f,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9e25daec83d9f19b9bbb991fdbd8004953054abd,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc602d052289991544b47c7af4ffb624931760ada,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2175ce7c56baa22874eeb021c1270e6198059cda,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0c389f1faa5d7c80fac5465abe168d29661524ea,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x534d4dceb5b0d57b0bb2ca14ef5b78f2d73e29c1,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe44064500c662d2b5b3f414441590b0b7dab7e9d,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa88bdbd7ec3cdb13fa2be3781f35ed710f8368e0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7e68227ea8b5f8087ac0746c2a467e6db7093405,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb8bd7a6bd168fc069cc81f051b4a0c74da4fde9a,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc137a321d7a7ee9cb80fd6dc47beb215a72dc387,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9f54e4efedfa1003b439224a0a129b7207ade125,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x06a2b18bc909bd7c7ab80f205c6024a10495e0d9,1,3900.0,1.0,0.0,1.0,0.005890094624798961,1.0,0.04954469910895069,0.005890094624798961
0xe78292e0de5256a1775e76751349450e4db894ec,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc526dfe55ab8dc680133de03abcaeaaf9a308b5c,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x03e5923d6154a120d850e5d3f11ceeb52155c028,1,2186137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xca0e71d0949b45408c86ee3043c6776b3f44acd7,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe128b07b1ad2fb8e3d264d10a3bc1bdc4978cf00,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xce2d9000d60cb03f6008446b12d4bcb91e2756bb,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc6616977484239b5a2fc4a684155675f571ae719,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7440c8c2ae0ae006ac4e432f5ba7126dba77505a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xab798bfb0bc3e64a0f67e236a1ed902c3d7a474b,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4e392979ee85cee3d83da607e609ca3524239aae,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1bfa5fad8a3e5ceb0cc1b5abcb810f14149159b8,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8635de7f1396e244e6b8e6eb55c66182e03afa26,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x077ed175e741a0401e16d5f2d723253b9e95fa54,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5a6f0ed0ba05bbd6d4b099f034e37f1ed412081e,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc2882d5c8b60c0545959219dd5f209e513c16263,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xaaa4db8a3145cc273dca89a315e29d74a45d7540,1,1084792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x921fb4828e1558f926abb596ed63326ba2d1a257,2,204456.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
0x77640177b7623792e1939c4a2614698e69ec304a,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8831d56925b5ac2decc4fe0d154473acfc8c7852,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5d190f34a2ce4b0241286f15b4b2ea148ba9ec7c,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x870ce4cbe75814672c0f1e62d3d19474dbca2edc,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa7e5fd0406c24ed06cd2b5f25ec1682ed7e2698f,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x03dbb2b41296939ec805b6b8c5ec18d17c3c1943,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe8b08315ff74901323d74c48a708515fc2af5e9d,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x10cb550996e85d0281448bf366500987b1c045ed,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
